Centro,Estado,Calificación,Total de Compra,Pagos,Deuda,N° Reportes,Pagado,Sin pago
65,CDMX,65,$819991.35,$270847.54,$549143.83,46,22,24
2,CDMX,MAC´s,$1082463.83,$574914.23,$507549.62,108,52,56
40,CDMX,MAC´s,$717479.16,$254320.46,$463158.72,63,29,34
53,CDMX,MAC´s,$1191150.05,$803525.76,$387624.30,101,66,36
37,CDMX,MAC´s,$705010.85,$350604.71,$354406.16,42,23,19
43,CDMX,MAC´s,$782044.58,$435274.84,$346769.75,66,35,31
38,CDMX,MAC´s,$802975.24,$460778.66,$342196.59,70,37,34
10,CDMX,Regulares,$1381366.16,$1270315.92,$111050.23,57,53,4
5,CDMX,Regulares,$1460633.49,$1371457.34,$89176.16,88,85,3
823,MEXICO,Rodrigo Vega,$1891722.22,$1822339.33,$69382.90,86,77,9
4,CDMX,Regulares,$906630.75,$837436.01,$69194.74,59,57,2
85,CDMX,Regulares,$1009503.96,$940309.22,$69194.74,78,76,2
870,MEXICO,Especiales,$504610.18,$438057.51,$66552.67,35,30,5
818,MEXICO,Regulares,$702721.24,$638987.66,$63733.58,34,31,3
39,CDMX,Regulares,$919101.06,$864946.68,$54154.38,78,70,8
998,MEXICO,Regulares,$690888.73,$640717.71,$50171.02,48,47,1
1715,MORELOS,Regulares,$789624.87,$739520.89,$50103.97,61,57,4
34,CDMX,Regulares,$1268394.64,$1222827.93,$45566.71,85,83,2
22,CDMX,Regulares,$1256850.59,$1213204.96,$43645.64,94,91,3
35,CDMX,Regulares,$1265033.55,$1221612.84,$43420.71,71,70,1
821,MEXICO,Rodrigo Vega,$712478.21,$670066.83,$42411.39,73,69,4
1714,MORELOS,Regulares,$564785.31,$526418.21,$38367.09,48,45,3
848,MEXICO,Rodrigo Vega,$784083.72,$747421.01,$36662.72,52,48,4
3,CDMX,Regulares,$1203221.7,$1167580.33,$35641.37,96,94,2
847,MEXICO,Rodrigo Vega,$767314.44,$732307.78,$35006.67,51,48,3
829,MEXICO,Rodrigo Vega,$819996.93,$785340.02,$34656.91,61,59,2
850,MEXICO,Rodrigo Vega,$813826.44,$779189.79,$34636.65,73,69,4
83,CDMX,Regulares,$996385.21,$961787.84,$34597.37,63,62,1
6,HIDALGO,Regulares,$1151148.69,$1118076.69,$33071.99,56,54,2
3,HIDALGO,Regulares,$1187245.39,$1154254.59,$32990.79,61,59,2
828,MEXICO,Rodrigo Vega,$799174.05,$766257.14,$32916.91,52,50,2
5,HIDALGO,Especiales,$1264787.45,$1232244.11,$32543.34,66,64,2
851,MEXICO,Rodrigo Vega,$781091.35,$748868.69,$32222.67,46,44,2
827,MEXICO,Rodrigo Vega,$825596.6,$793375.69,$32220.91,61,59,2
12,HIDALGO,Regulares,$155535.81,$123677.53,$31858.29,11,7,4
849,MEXICO,Rodrigo Vega,$808349.55,$776592.64,$31756.91,52,50,2
913,MEXICO,Regulares,$718654.61,$687297.72,$31356.89,33,33,1
924,MEXICO,Regulares,$514710.8,$483353.91,$31356.89,27,26,1
831,MEXICO,Rodrigo Vega,$863250.83,$832073.92,$31176.91,80,79,1
868,MEXICO,Rodrigo Vega,$788966.73,$757789.82,$31176.91,48,47,1
984,MEXICO,Regulares,$807031.6,$777644.62,$29386.98,38,37,1
820,MEXICO,Rodrigo Vega,$731877,$703922.28,$27954.72,81,79,3
852,MEXICO,Rodrigo Vega,$502520.18,$475509.08,$27011.10,43,41,2
9,HIDALGO,Regulares,$967735.69,$941723.90,$26011.79,58,55,3
11,CDMX,Regulares,$659483.84,$633535.81,$25948.03,46,45,1
44,CDMX,MAC´s,$667706.29,$641758.26,$25948.03,66,65,1
7,HIDALGO,Regulares,$833417.15,$808283.85,$25133.30,52,50,2
801,MEXICO,Regulares,$599388.33,$574302.82,$25085.51,35,34,1
915,MEXICO,Regulares,$704231.57,$679146.06,$25085.51,43,42,1
1,HIDALGO,Regulares,$848199.4,$823147.30,$25052.10,53,52,1
11,HIDALGO,Regulares,$1002040.79,$976988.69,$25052.10,53,52,1
1713,MORELOS,Regulares,$796701.14,$771921.77,$24779.36,73,71,2
129,SERVICIOS MILITARES,Especiales,$108008.65,$84075.53,$23933.12,16,,16
49,CDMX,MAC´s,$150642.82,$126713.47,$23929.35,10,9,1
105,CDMX,Especiales,$630976.71,$607631.26,$23345.45,74,69,5
1717,MORELOS,Regulares,$862205.19,$838898.29,$23306.89,82,80,2
1716,MORELOS,Especiales,$941519.48,$918648.08,$22871.40,64,63,1
830,MEXICO,Rodrigo Vega,$589825.27,$567469.47,$22355.80,67,63,4
806,MEXICO,Regulares,$644225.1,$622900.68,$21324.42,48,47,1
2,HIDALGO,Regulares,$553335.91,$532226.83,$21109.08,49,47,2
832,MEXICO,Regulares,$628199.19,$609385.06,$18814.13,62,61,1
916,MEXICO,Regulares,$427316.5,$408502.37,$18814.13,37,35,2
1721,MORELOS,Regulares,$96598,$79524.10,$17073.90,8,7,1
805,MEXICO,Regulares,$323260.23,$307266.92,$15993.31,31,30,1
8,HIDALGO,Regulares,$475390.99,$462864.94,$12526.05,52,52,1
67,CDMX,Especiales,$765809.15,$754948.26,$10860.88,82,79,3
420,MEXICO,Regulares,$166781.71,$160582.50,$6199.21,35,35,1
9,OAXACA,Especiales,$625576.22,$619776.22,$5800.00,14,13,1
12,VERACRUZ,Regulares,$106190.23,$100449.90,$5740.33,22,21,1
13,VERACRUZ,Regulares,$81813.44,$76073.11,$5740.33,13,12,1
141,OTRO FEDERAL,Regulares,$4060,$2900.00,$1160.00,2,1,1
15,AGUASCALIENTES,Especiales,$613440.26,$612499.99,$940.27,3,3,1
21,AGUASCALIENTES,Especiales,$541205.59,$540265.32,$940.27,4,4,1
3,AGUASCALIENTES,Especiales,$534905.51,$533965.24,$940.27,4,4,1
5,AGUASCALIENTES,Especiales,$355514.44,$354574.17,$940.27,5,5,1
10,HIDALGO,Especiales,$883037.82,$883037.79,$0.03,2,1,1
856,MEXICO,Regulares,$200346.89,$200346.88,$0.01,16,15,1
4,OAXACA,Regulares,$431607.24,$431607.24,$0.00,1,,1
119,VERACRUZ,Especiales,$692353.96,$692353.96,$0.00,10,9,1
1,AGUASCALIENTES,Regulares,$20000,$20000.00,$0.00,1,,1
1,GUANAJUATO,Especiales,$352615.01,$352615.01,$0.00,22,22,0
1,SCT,Especiales,$78228.02,$78228.02,$0.00,3,3,0
1,VERACRUZ,Regulares,$8906.99,$8906.99,$0.00,5,5,0
100,EXTRANJERO,Regulares,$696,$696.00,$0.00,1,1,0
101,SCT,Regulares,$29580,$29580.00,$0.00,1,1,0
101,VERACRUZ,Especiales,$727704.03,$727704.03,$0.00,4,4,0
102,CDMX,Regulares,$1557.32,$1557.32,$0.00,2,2,0
102,EXTRANJERO,Regulares,$25747.06,$25747.06,$0.00,10,10,0
102,METROPOLITANO,Regulares,$26100,$26100.00,$0.00,3,3,0
102,VERACRUZ,Especiales,$631998.3,$631998.30,$0.00,3,3,0
103,VERACRUZ,Especiales,$695254.34,$695254.34,$0.00,2,2,0
104,VERACRUZ,Especiales,$709862.69,$709862.69,$0.00,2,2,0
105,VERACRUZ,Especiales,$680867.13,$680867.13,$0.00,9,8,1
106,VERACRUZ,Especiales,$1324746.85,$1324746.85,$0.00,6,6,0
107,VERACRUZ,Especiales,$1177794.57,$1177794.57,$0.00,5,5,0
108,VERACRUZ,Especiales,$1182008.57,$1182008.57,$0.00,6,6,0
109,VERACRUZ,Especiales,$1005267.33,$1005267.33,$0.00,4,4,0
110,VERACRUZ,Especiales,$1175403.4,$1175403.40,$0.00,9,9,0
111,VERACRUZ,Especiales,$705500.99,$705500.99,$0.00,4,4,0
112,VERACRUZ,Especiales,$2580447.58,$2580447.58,$0.00,9,9,0
113,VERACRUZ,Especiales,$1600179.64,$1600179.64,$0.00,8,8,0
114,VERACRUZ,Especiales,$1304889.89,$1304889.89,$0.00,7,7,0
117,VERACRUZ,Regulares,$5220,$5220.00,$0.00,1,1,0
118,VERACRUZ,Regulares,$21850.92,$21850.92,$0.00,1,1,0
120,VERACRUZ,Especiales,$644577,$644577.00,$0.00,4,4,0
121,VERACRUZ,Especiales,$1717467.05,$1717467.05,$0.00,6,6,0
122,OTRO FEDERAL,Regulares,$33708.41,$33708.41,$0.00,8,8,0
122,SCT,Regulares,$17002.12,$17002.12,$0.00,1,1,0
122,VERACRUZ,Especiales,$629640,$629640.00,$0.00,2,2,0
123,VERACRUZ,Regulares,$85341.2,$85341.20,$0.00,4,4,0
124,OTRO FEDERAL,Regulares,$9280,$9280.00,$0.00,2,2,0
126,VERACRUZ,Regulares,$8236,$8236.00,$0.00,2,2,0
127,VERACRUZ,Regulares,$21276.2,$21276.20,$0.00,3,3,0
128,VERACRUZ,Regulares,$5330.14,$5330.14,$0.00,2,2,0
129,OTRO FEDERAL,Especiales,$174,$174.00,$0.00,1,,1
129,SCT,Especiales,$5800,$5800.00,$0.00,1,,1
14,VERACRUZ,Regulares,$67379.86,$67379.86,$0.00,11,11,0
141,SCT,Regulares,$8700,$8700.00,$0.00,1,1,0
147,OTRO FEDERAL,Regulares,$53320.73,$53320.73,$0.00,12,12,0
147,SCT,Regulares,$9396,$9396.00,$0.00,1,1,0
15,VERACRUZ,Regulares,$111713.96,$111713.96,$0.00,14,14,0
1604,MICHOACAN,Regulares,$55244.73,$55244.73,$0.00,7,5,2
1605,MICHOACAN,Regulares,$10229.02,$10229.02,$0.00,1,1,0
1606,MICHOACAN,Regulares,$85870.85,$85870.85,$0.00,10,10,0
1607,MICHOACAN,Regulares,$67419.25,$67419.25,$0.00,8,8,0
1719,MORELOS,Regulares,$95538.37,$95538.37,$0.00,8,8,0
1720,MORELOS,Regulares,$180031.66,$180031.66,$0.00,12,12,0
1722,MORELOS,Regulares,$76623.87,$76623.87,$0.00,7,7,0
19,VERACRUZ,Regulares,$51660,$51660.00,$0.00,10,10,0
20,VERACRUZ,Regulares,$57080.5,$57080.50,$0.00,11,11,0
200,CDMX,Especiales,$229641.72,$229641.72,$0.00,2,2,0
21,VERACRUZ,Regulares,$70843.29,$70843.29,$0.00,8,8,0
212,OTRO FEDERAL,Regulares,$43640.41,$43640.41,$0.00,6,6,0
24,TLAXCALA,Regulares,$5220,$5220.00,$0.00,1,1,0
24,VERACRUZ,Regulares,$95752.76,$95752.76,$0.00,30,30,0
249,SCT,Regulares,$11334.59,$11334.59,$0.00,3,3,0
25,VERACRUZ,Regulares,$136956.89,$136956.89,$0.00,28,28,0
26,VERACRUZ,Regulares,$37310.23,$37310.23,$0.00,11,11,0
27,VERACRUZ,Regulares,$135851.13,$135851.13,$0.00,32,32,0
28,VERACRUZ,Regulares,$30692.44,$30692.44,$0.00,5,5,0
298,OTRO FEDERAL,Regulares,$11600,$11600.00,$0.00,2,2,0
3,VERACRUZ,Regulares,$7540,$7540.00,$0.00,1,1,0
30,QUERETARO,Regulares,$55238.43,$55238.43,$0.00,9,9,0
306,COAHUILA,Regulares,$1508,$1508.00,$0.00,1,1,0
306,OTRO FEDERAL,Regulares,$45412.79,$45412.79,$0.00,9,9,0
31,VERACRUZ,Regulares,$202531.11,$202531.11,$0.00,41,41,0
312,OTRO FEDERAL,Regulares,$14500,$14500.00,$0.00,4,4,0
312,SCT,Regulares,$17817.6,$17817.60,$0.00,6,6,0
32,VERACRUZ,Regulares,$108326.3,$108326.30,$0.00,24,24,0
35,VERACRUZ,Regulares,$194225.26,$194225.26,$0.00,32,32,0
352,SCT,Regulares,$6000,$6000.00,$0.00,1,1,0
38,VERACRUZ,Regulares,$75864,$75864.00,$0.00,10,9,1
401,MEXICO,Regulares,$122452.39,$122452.39,$0.00,27,27,0
402,MEXICO,Regulares,$128097.63,$128097.63,$0.00,28,28,0
409,MEXICO,Regulares,$137611.88,$137611.88,$0.00,29,29,0
415,MEXICO,Regulares,$166777.27,$166777.27,$0.00,33,33,0
43,VERACRUZ,Regulares,$58449.98,$58449.98,$0.00,8,8,0
46,VERACRUZ,Regulares,$27290.63,$27290.63,$0.00,5,5,0
47,VERACRUZ,Regulares,$212363.69,$212363.69,$0.00,40,40,0
49,VERACRUZ,Regulares,$10440,$10440.00,$0.00,2,2,0
5,VERACRUZ,Regulares,$9280,$9280.00,$0.00,1,1,0
54,VERACRUZ,Especiales,$192972.65,$192972.65,$0.00,15,14,1
69,OTRO FEDERAL,Regulares,$51852,$51852.00,$0.00,8,8,0
817,MEXICO,Regulares,$3828,$3828.00,$0.00,1,1,0
833,MEXICO,Regulares,$392171.95,$392171.95,$0.00,27,26,1
858,MEXICO,Regulares,$37557.44,$37557.44,$0.00,5,5,0
859,MEXICO,Regulares,$70609.13,$70609.13,$0.00,6,6,0
888,EXTRANJERO,Regulares,$7600,$7600.00,$0.00,2,2,0
99,EXTRANJERO,Regulares,$4872,$4872.00,$0.00,2,2,0
999,JALISCO,Regulares,$835.2,$835.20,$0.00,1,1,0
