Última fecha: Fecha_Maxima,Proveedor,Fecha_Requi,Status,Proyecto,Cantidad,Precio,Descripción 
2025-12-25 00:00:00,McNeill International Inc,2025-11-21 00:00:00,⚠️ Retrasado,STOCK ALMACÉN,50,$214924.71,CELDAS DE NOX
2026-02-26 00:00:00,SCHWARZER PRECISION SALES GMBH,2025-12-16 00:00:00,✅ A tiempo,STOCK ALMACÉN,10,$77318.57,BOMBA SP
2026-02-26 00:00:00,SCHWARZER PRECISION SALES GMBH,2025-12-16 00:00:00,✅ A tiempo,STOCK ALMACÉN,50,$77318.57,DIAFRAGMA BOMBA SP (REDONDO)
2026-01-28 00:00:00,Marisa S.A. de C.V.,2026-01-07 00:00:00,✅ A tiempo,CENTROS HIDALGO,20,$15428.00,MANERAL DE 3/8 CORTO CON CLIP DE SUJECIÓN
2026-01-28 00:00:00,NEWARK,2026-01-07 00:00:00,✅ A tiempo,CENTROS HIDALGO Y STOCK,10,$943.85,ADS MACHO CH MOLEX CS03 30C0862
2026-01-28 00:00:00,NEWARK,2026-01-07 00:00:00,✅ A tiempo,CENTROS HIDALGO Y STOCK,20,$943.85,RECEPTACULO AMP 4 VIAS CALIBRE 20-24 AWG
2026-01-28 00:00:00,NEWARK,2026-01-07 00:00:00,✅ A tiempo,CENTROS HIDALGO Y STOCK,30,$943.85,SUJETADOR DE CABLE 11P/4 ( PRENSA )
2026-01-28 00:00:00,NEWARK,2026-01-07 00:00:00,✅ A tiempo,CENTROS HIDALGO Y STOCK,40,$943.85,CONECTOR PLUG 4 VIAS  AMP CALIBRE 20-24 AWG
2026-01-28 00:00:00,NEWARK,2026-01-07 00:00:00,✅ A tiempo,CENTROS HIDALGO Y STOCK,100,$943.85,PIN (4 16 VIAS) MACHO
2026-01-28 00:00:00,NEWARK,2026-01-07 00:00:00,✅ A tiempo,CENTROS HIDALGO Y STOCK,200,$943.85,PIN (4 16 VIAS) HEMBRA
2026-01-22 00:00:00,MERCADO LIBRE,2026-01-09 00:00:00,✅ A tiempo,CENTROS HIDALGO Y STOCK,10,$2697.00,TACOMETRO OPTICO DT-2234C
